block_id,mode,line_group,block_number,asset_class_new,depot_code,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162571,medium,701.0,4.0,40-ft,PCT,MF,14878655,14878571,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,85770,86610,in_service_layover,40.748475595304505,51.48623461347941,60.56096086250645,840,14.0,23:49:30,24:03:30,True,1,,5
2160828,medium,152.0,15.0,40-ft,PCT,MF,14851219,14851263,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,86130,86370,in_service_layover,55.379430038618594,58.53771409314863,17.81272206754943,240,4.0,23:55:30,23:59:30,True,3,,5
2160857,medium,701.0,13.0,40-ft,PCT,MF,14878633,14878556,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,87570,88410,in_service_layover,43.053757234566895,53.85336203780307,60.909771090252065,840,14.0,24:19:30,24:33:30,True,2,,5
2160891,medium,151.0,31.0,40-ft,PCT,MF,14851220,14851264,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,88530,88830,in_service_layover,64.9642662857693,68.48178179047926,19.838787446564197,300,5.0,24:35:30,24:40:30,True,4,,5
2160913,medium,183.0,3.0,40-ft,PCT,MF,14855012,14854991,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,88650,89010,in_service_layover,68.33217683038762,72.23547361877695,22.01459388651574,360,6.0,24:37:30,24:43:30,True,5,,5
2160806,medium,183.0,33.0,40-ft,PCT,MF,14850151,14886298,152,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,89190,89370,in_service_layover,66.82155605345062,68.90922524065532,11.77445421583451,180,3.0,24:46:30,24:49:30,True,3,,5
2162572,medium,701.0,12.0,40-ft,PCT,MF,14878640,14878565,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,91050,92010,in_service_layover,37.83880677252932,50.07233623742399,68.99710618200592,960,16.0,25:17:30,25:33:30,True,1,,5
2160828,medium,152.0,15.0,40-ft,PCT,MF,14851221,14886297,159,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,91170,91470,in_service_layover,51.64495640701412,55.540624065497305,21.971565593845185,300,5.0,25:19:30,25:24:30,True,2,,5
2160913,medium,183.0,3.0,40-ft,PCT,MF,14855011,14854990,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,92190,92610,in_service_layover,69.45281671469387,73.83232804618693,24.7004439096209,420,7.0,25:36:30,25:43:30,True,4,,5
2162571,medium,701.0,4.0,40-ft,PCT,MF,14878704,14878573,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,92790,93810,in_service_layover,39.830143462510776,52.90896510764765,73.76455407857199,1020,17.0,25:46:30,26:03:30,True,5,,5
2159342,medium,22.0,72.0,40-ft,VTC,MF,14827668,14827572,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,69090,69450,in_service_layover,69.83216247561492,73.60587188052499,21.283721043692765,360,6.0,19:11:30,19:17:30,True,1,,1
2159342,medium,22.0,72.0,40-ft,VTC,MF,14827675,14827577,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,73770,74130,in_service_layover,67.55332685071363,71.52172464166,22.38176354093747,360,6.0,20:29:30,20:35:30,True,1,,1
2159342,medium,22.0,72.0,40-ft,VTC,MF,14827680,14827582,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78090,78570,in_service_layover,65.46917961184865,70.84943750788632,30.34465453365243,480,8.0,21:41:30,21:49:30,True,1,,1
2159342,medium,22.0,72.0,40-ft,VTC,MF,14827685,14827587,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,82650,83070,in_service_layover,64.79689247807497,69.62499083021196,27.230474706052576,420,7.0,22:57:30,23:04:30,True,1,,1
2160492,medium,106.0,1.0,40-ft,HTC,MF,14844162,14844044,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,32670,32850,in_service_layover,68.48443544795576,70.5080063345595,11.41293980044503,180,3.0,09:04:30,09:07:30,True,1,,3
2160666,medium,123.0,8.0,40-ft,HTC,MF,14847731,14847751,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,32670,33150,in_service_layover,68.40391754132906,73.45941923426122,28.513029548137354,480,8.0,09:04:30,09:12:30,True,2,,3
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845294,14845312,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,32730,32910,in_service_layover,67.17703750535452,69.25157641132729,11.700399429686456,180,3.0,09:05:30,09:08:30,True,3,,3
2160506,medium,123.0,2.0,40-ft,HTC,MF,14844133,14844034,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,33270,33510,in_service_layover,68.48443544795576,71.14801169101918,15.022570010877644,240,4.0,09:14:30,09:18:30,True,1,,3
2160500,medium,123.0,6.0,40-ft,HTC,MF,14845265,14844047,116,106,52667,52771,Edmonds Station @ Bay 6,Edmonds Station @ Bay 4,52667,Edmonds Station,34650,34950,in_service_layover,66.65310850216997,70.06328851896197,19.233415294706845,300,5.0,09:37:30,09:42:30,True,3,,3
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845037,14845662,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,34830,35370,in_service_layover,69.3315332037122,74.81881025294533,30.948242557674803,540,9.0,09:40:30,09:49:30,True,2,,3
2160498,medium,106.0,3.0,40-ft,HTC,MF,14844130,14844079,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,35250,35670,in_service_layover,69.12120415186334,73.534430985341,24.890599340814106,420,7.0,09:47:30,09:54:30,True,1,,3
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845574,14845644,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,35790,36030,in_service_layover,69.64942020738172,72.24682069385541,14.649338743711496,240,4.0,09:56:30,10:00:30,True,3,,3
2160664,medium,123.0,23.0,40-ft,HTC,MF,14847727,14847749,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,36150,36870,in_service_layover,68.40391754132906,75.56320649117508,40.378389677131565,720,12.0,10:02:30,10:14:30,True,2,,3
2160490,medium,106.0,2.0,40-ft,HTC,MF,14845264,14845349,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,36210,36510,in_service_layover,64.64605203620572,68.18300521852707,19.94841594829245,300,5.0,10:03:30,10:08:30,True,1,,3
2160492,medium,106.0,1.0,40-ft,HTC,MF,14844126,14844050,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,36690,37110,in_service_layover,69.01403434212149,73.43809927694925,24.95172623242854,420,7.0,10:11:30,10:18:30,True,3,,3
2160605,medium,106.0,4.0,40-ft,HTC,MF,14845497,14845641,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,37950,38190,in_service_layover,68.51958943606704,71.18121763152024,15.011583022356092,240,4.0,10:32:30,10:36:30,True,1,,3
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845263,14845348,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,38070,38310,in_service_layover,63.526864520625615,66.43812388135254,16.419502794499863,240,4.0,10:34:30,10:38:30,True,2,,3
2160670,medium,123.0,11.0,40-ft,HTC,MF,14847725,14847748,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,38130,38730,in_service_layover,63.179037856625264,70.03974210770264,38.6943719760763,600,10.0,10:35:30,10:45:30,True,3,,3
2160500,medium,123.0,6.0,40-ft,HTC,MF,14844151,14844080,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,38850,39210,in_service_layover,69.21355086422474,73.04137491556494,21.58892764955874,360,6.0,10:47:30,10:53:30,True,1,,3
2160498,medium,106.0,3.0,40-ft,HTC,MF,14844194,14844063,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,39630,39870,in_service_layover,69.4138077419496,72.0248615789444,14.726343640650725,240,4.0,11:00:30,11:04:30,True,2,,3
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845261,14845331,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,39750,39990,in_service_layover,64.46785897628963,67.33462687339178,16.168570939656092,240,4.0,11:02:30,11:06:30,True,3,,3
2160671,medium,123.0,20.0,40-ft,HTC,MF,14847724,14847775,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,39930,40470,in_service_layover,63.179037856625264,69.42772992311967,35.242623255028434,540,9.0,11:05:30,11:14:30,True,1,,3
2160502,medium,106.0,7.0,40-ft,HTC,MF,14844188,14844048,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,40350,40590,in_service_layover,69.68245502266352,72.27793035263073,14.638480861015125,240,4.0,11:12:30,11:16:30,True,2,,3
2160492,medium,106.0,1.0,40-ft,HTC,MF,14844207,14844092,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41070,41310,in_service_layover,69.31747603355782,71.93407275109293,14.757605486898001,240,4.0,11:24:30,11:28:30,True,3,,3
2160605,medium,106.0,4.0,40-ft,HTC,MF,14845493,14845637,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,41610,41790,in_service_layover,69.48368541263349,71.46546321887693,11.177226827213019,180,3.0,11:33:30,11:36:30,True,1,,3
2160490,medium,106.0,2.0,40-ft,HTC,MF,14845260,14845332,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,41610,41850,in_service_layover,63.88733110761111,66.78154713089191,16.323378371303704,240,4.0,11:33:30,11:37:30,True,2,,3
2160506,medium,123.0,2.0,40-ft,HTC,MF,14844145,14844107,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41790,42030,in_service_layover,68.10795224646847,70.79219956723311,15.139154889112604,240,4.0,11:36:30,11:40:30,True,3,,3
2160666,medium,123.0,8.0,40-ft,HTC,MF,14847733,14847760,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,41790,42270,in_service_layover,60.89091918193552,66.73545236155712,32.96316713306578,480,8.0,11:36:30,11:44:30,True,1,,3
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845576,14845664,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,42330,42510,in_service_layover,69.42123342325826,71.40569538114218,11.192365442465416,180,3.0,11:45:30,11:48:30,True,2,,3
2160497,medium,123.0,7.0,40-ft,HTC,MF,14844121,14844081,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,42510,42750,in_service_layover,67.71256883929742,70.41814935729373,15.259474121499181,240,4.0,11:48:30,11:52:30,True,3,,3
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845556,14845636,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,43110,43290,in_service_layover,67.41837865058767,69.4838257692565,11.649121749292249,180,3.0,11:58:30,12:01:30,True,1,,3
2160500,medium,123.0,6.0,40-ft,HTC,MF,14844195,14844052,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,43290,43470,in_service_layover,68.92075167217354,70.92637628955049,11.311722842006077,180,3.0,12:01:30,12:04:30,True,2,,3
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845273,14845342,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,43470,43650,in_service_layover,62.245575144974076,64.49573205472676,12.690884971005175,180,3.0,12:04:30,12:07:30,True,3,,3
2160662,medium,123.0,28.0,40-ft,HTC,MF,14847723,14847747,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,43590,44190,in_service_layover,63.179037856625264,70.03974210770264,38.6943719760763,600,10.0,12:06:30,12:16:30,True,1,,3
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845560,14845635,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,43830,44010,in_service_layover,69.70149309120673,71.67383482254792,11.124007364764282,180,3.0,12:10:30,12:13:30,True,2,,3
2160498,medium,106.0,3.0,40-ft,HTC,MF,14844140,14844036,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44010,44250,in_service_layover,67.90423833555298,70.59952532891397,15.20141864255595,240,4.0,12:13:30,12:17:30,True,3,,3
2160603,medium,123.0,25.0,40-ft,HTC,MF,14845559,14845634,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,44610,44790,in_service_layover,66.69402422526628,68.78632819273122,11.800594376502204,180,3.0,12:23:30,12:26:30,True,2,,3
2160502,medium,106.0,7.0,40-ft,HTC,MF,14844208,14844093,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44730,45030,in_service_layover,68.15730710923931,71.46597284400816,18.660874744096304,300,5.0,12:25:30,12:30:30,True,1,,3
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845286,14845341,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,45210,45390,in_service_layover,63.773364754132174,65.9693447273899,12.385327049173554,180,3.0,12:33:30,12:36:30,True,3,,3
2160605,medium,106.0,4.0,40-ft,HTC,MF,14845558,14845633,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,45390,45570,in_service_layover,69.75598064256296,71.72594354352522,11.110590761427204,180,3.0,12:36:30,12:39:30,True,2,,3
2160492,medium,106.0,1.0,40-ft,HTC,MF,14844143,14844108,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,45450,45750,in_service_layover,67.8134495077015,71.1458123421196,18.794526386118036,300,5.0,12:37:30,12:42:30,True,1,,3
2160664,medium,123.0,23.0,40-ft,HTC,MF,14847722,14847746,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,45450,45990,in_service_layover,62.99470643884939,69.2647731158259,35.36317605814753,540,9.0,12:37:30,12:46:30,True,3,,3
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845577,14845665,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,46110,46290,in_service_layover,69.69874211091415,71.67120376074033,11.124683705019606,180,3.0,12:48:30,12:51:30,True,2,,3
2160506,medium,123.0,2.0,40-ft,HTC,MF,14844141,14844082,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,46170,46470,in_service_layover,68.6558378055345,71.92962959337964,18.464185683446658,300,5.0,12:49:30,12:54:30,True,1,,3
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845557,14845632,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,46890,47070,in_service_layover,67.85351406562022,69.90220646319365,11.554625122314178,180,3.0,13:01:30,13:04:30,True,3,,3
2160497,medium,123.0,7.0,40-ft,HTC,MF,14844196,14844051,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,47010,47190,in_service_layover,68.29766672913439,70.32877639892666,11.45545853762843,180,3.0,13:03:30,13:06:30,True,2,,3
2160490,medium,106.0,2.0,40-ft,HTC,MF,14845283,14845340,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,47130,47310,in_service_layover,63.25956320699186,65.47376309326873,12.488087358601604,180,3.0,13:05:30,13:08:30,True,1,,3
2160559,medium,123.0,9.0,40-ft,HTC,MF,14844983,14844967,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,47190,47430,in_service_layover,69.74885676865145,72.34045406627601,14.616608758602524,240,4.0,13:06:30,13:10:30,True,3,,3
2160670,medium,123.0,11.0,40-ft,HTC,MF,14847721,14847745,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,47310,47790,in_service_layover,57.47124205537693,63.62610037252545,34.71340090871763,480,8.0,13:08:30,13:16:30,True,2,,3
2160597,medium,123.0,31.0,40-ft,HTC,MF,14845555,14845631,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,47610,47790,in_service_layover,69.95546552177126,71.91665688376735,11.061119281657966,180,3.0,13:13:30,13:16:30,True,1,,3
2160500,medium,123.0,6.0,40-ft,HTC,MF,14844113,14844023,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,47730,47910,in_service_layover,68.78423449444641,70.79552465788115,11.343676521771897,180,3.0,13:15:30,13:18:30,True,3,,3
2164977,medium,410.0,33.0,40-ft,HTC,MF,14845554,14845630,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48210,48450,in_service_layover,68.29527187406997,70.96927788823741,15.081393919904428,240,4.0,13:23:30,13:27:30,True,1,,3
2160598,medium,123.0,4.0,40-ft,HTC,MF,14845282,14845338,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,48930,49110,in_service_layover,59.68591670692505,62.02786483641527,13.208587450324842,180,3.0,13:35:30,13:38:30,True,2,,3
2160620,medium,123.0,16.0,40-ft,HTC,MF,14845578,14845666,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48990,49170,in_service_layover,66.46764743248276,68.56807975457389,11.846438296593874,180,3.0,13:36:30,13:39:30,True,3,,3
2160671,medium,123.0,20.0,40-ft,HTC,MF,14847720,14847744,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,49110,49830,in_service_layover,56.85922987079398,65.84929592484623,50.70397254485471,720,12.0,13:38:30,13:50:30,True,1,,3
2160569,medium,410.0,8.0,40-ft,HTC,MF,14845553,14845628,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,49890,50550,in_service_layover,69.95294735932488,76.36425526354256,36.15977657978772,660,11.0,13:51:30,14:02:30,True,2,,3
2160504,medium,123.0,10.0,40-ft,HTC,MF,14845552,14845627,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,50670,51210,in_service_layover,68.25598479172722,73.88309239281034,31.73688687010889,540,9.0,14:04:30,14:13:30,True,3,,3
2160559,medium,123.0,9.0,40-ft,HTC,MF,14844987,14844971,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,50730,50970,in_service_layover,69.35851362201008,71.97275182773977,14.74430348031541,240,4.0,14:05:30,14:09:30,True,1,,3
2160596,medium,123.0,12.0,40-ft,HTC,MF,14845281,14845353,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,50790,50970,in_service_layover,61.08985502154266,63.38099491439575,12.922028995691448,180,3.0,14:06:30,14:09:30,True,2,,3
2160666,medium,123.0,8.0,40-ft,HTC,MF,14847719,14847743,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,51030,51390,in_service_layover,54.166952309231434,58.89983354968966,26.693450196184415,360,6.0,14:10:30,14:16:30,True,1,,3
