shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,route_id,route_short_name,route_long_name,route_direction
307804,8.229979415804184,25.13104526074084,18.396661992750747,3.068139272518351,2.235322965379876,22639,227,Lynn Valley/Phibbs Exchange,NORTH
307806,6.904220498248314,9.055722336270131,4.645235443793161,1.3160098539550342,0.6728109921998746,22639,227,Lynn Valley/Phibbs Exchange,SOUTH
307807,4.203007392481152,13.796224613596259,9.676193963300337,3.260303193899372,2.3022072196709154,6676,228,Lynn Valley/Lonsdale Quay,NORTH
307808,8.185331409152006,30.396447288991833,22.30367699987276,3.7020662097281676,2.724834937646514,6676,228,Lynn Valley/Lonsdale Quay,NORTH
307809,5.623047204054743,20.637788961543524,14.940769610884232,3.6558923737538698,2.6570592542973035,6676,228,Lynn Valley/Lonsdale Quay,NORTH
307810,4.6522636966952104,8.456442252504639,4.744886116829263,1.8163132474739467,1.0199091079467073,6676,228,Lynn Valley/Lonsdale Quay,SOUTH
307811,8.246143398655494,11.861225052510612,5.2393254555823665,1.4328008138450405,0.6353667650791303,6676,228,Lynn Valley/Lonsdale Quay,SOUTH
307812,4.613740495625709,8.389047978225465,4.575801516685258,1.80686979620163,0.9917769586355321,6676,228,Lynn Valley/Lonsdale Quay,SOUTH
307813,4.167094188768981,4.308116871694045,,1.033841971536219,,6676,228,Lynn Valley/Lonsdale Quay,SOUTH
307814,5.769173067047591,23.607664322055644,16.79876469152781,4.0644018599333895,2.9118150029991527,6677,229,Lynn Valley/Lonsdale Quay,EAST
307815,6.539781089533389,11.920328733571607,5.9100885995971755,1.8098072539151626,0.9037135217042652,6677,229,Lynn Valley/Lonsdale Quay,WEST
307816,3.8754792083239127,22.50805724686923,16.296262687006507,5.734018646912223,4.204967130775654,6678,230,Upper Lonsdale/Lonsdale Quay,NORTH
307817,7.381353697091465,31.31864491786005,22.741370464719818,4.22047707349656,3.080921386233095,6678,230,Upper Lonsdale/Lonsdale Quay,NORTH
307818,5.658006880290814,21.41003745487472,15.635321654261515,3.763394794595738,2.763397426879389,6678,230,Upper Lonsdale/Lonsdale Quay,NORTH
307819,7.382720531412997,31.31864491786005,22.600031312860583,4.22047707349656,3.0612063963005123,6678,230,Upper Lonsdale/Lonsdale Quay,NORTH
307820,7.873090105366441,11.612886554100013,5.127535384386604,1.4708849517233828,0.6512735553339575,6678,230,Upper Lonsdale/Lonsdale Quay,SOUTH
307821,4.3049585395566545,2.44819139842533,-1.427061625281422,0.5627662083408868,-0.33149253637838466,6678,230,Upper Lonsdale/Lonsdale Quay,SOUTH
307822,2.5225455448777994,6.036964845564592,3.914675572105023,2.398138226773899,1.5518750811274897,18213,231,Harbourside/Lonsdale Quay,EAST
307823,2.3857922314910702,6.184751744279266,3.926826355672532,2.5569454786054564,1.6459213437954519,18213,231,Harbourside/Lonsdale Quay,WEST
307824,9.94878625406029,22.871007794954878,13.761650227323504,2.289971523466633,1.3832491598366696,6679,232,Grouse Mountain/Phibbs Exchange,EAST
307825,10.979061502168223,21.461328871373286,,1.954750765093624,,6679,232,Grouse Mountain/Phibbs Exchange,EAST
307826,12.154995761314087,24.2552649320243,13.515197870427214,1.9770950531667746,1.1119047785637461,6679,232,Grouse Mountain/Phibbs Exchange,EAST
307827,13.123310334337004,19.68141425180902,9.561950086984139,1.4967570825413596,0.7286233308043776,6679,232,Grouse Mountain/Phibbs Exchange,EAST
307828,13.11093447909078,19.532561382257466,9.702825458606668,1.485092471884249,0.7400559795398766,6679,232,Grouse Mountain/Phibbs Exchange,EAST
307829,9.819021584170677,30.73804899587001,20.538425051939413,3.1103474184838746,2.0916977191545816,6679,232,Grouse Mountain/Phibbs Exchange,WEST
307830,12.982888756399968,47.198486162028324,34.0697139694195,3.6018597383949205,2.624201332128391,6679,232,Grouse Mountain/Phibbs Exchange,WEST
307831,7.529951445423625,31.255608136401673,24.39463506678333,4.173425981565178,3.2396802613660043,6680,236,Grouse Mountain/Lonsdale Quay,NORTH
307832,4.346331449571931,13.473465552686687,9.267020974714843,3.104967158406575,2.132147785375998,6680,236,Grouse Mountain/Lonsdale Quay,NORTH
307833,9.24903459099487,36.40155736365791,27.655892767622085,3.924881277101143,2.990138321522623,6680,236,Grouse Mountain/Lonsdale Quay,NORTH
307834,4.428235581606655,9.112776019798448,5.548779225913104,2.0555508812770764,1.2530451742361666,6680,236,Grouse Mountain/Lonsdale Quay,SOUTH
307835,9.87267417885245,9.016054120847553,3.529571550847588,0.9125998036628454,0.35750916994789833,6680,236,Grouse Mountain/Lonsdale Quay,SOUTH
307836,2.2724863034669442,6.939443720680826,4.424749161440951,3.031893209420742,1.9470960747664252,6682,240,Lynn Valley/Downtown,EAST
307837,14.085180226247248,37.84895863093423,26.588254330306203,2.682187746367861,1.8876758339776092,6682,240,Lynn Valley/Downtown,EAST
307839,14.84518934810129,39.42106773997409,27.16524954314902,2.6526188266077857,1.8299025297796876,6682,240,Lynn Valley/Downtown,EAST
307841,15.054453410348492,28.774865284558658,18.067185155278338,1.9114727421478928,1.2001222935705445,6682,240,Lynn Valley/Downtown,WEST
307842,14.248873355861557,27.079736184233564,16.283128701681974,1.8955691836843638,1.142766048586121,6682,240,Lynn Valley/Downtown,WEST
307843,14.522505228962785,27.530124471072373,16.02743586847076,1.8920734420405485,1.1036274813319835,6682,240,Lynn Valley/Downtown,WEST
307844,15.279968647862535,29.23536084918545,18.20370529712532,1.9081548720985038,1.191344414157013,6682,240,Lynn Valley/Downtown,WEST
307845,14.042133771164817,41.604876694847334,29.42720146226663,2.9503153891719682,2.0956360295252763,6683,241,Upper Lonsdale/Downtown,NORTH
307846,2.1738997297589213,12.656471479983187,9.311820273769255,5.770420835019579,4.283463559196407,6683,241,Upper Lonsdale/Downtown,NORTH
307847,14.295715065032757,25.817018595954373,14.595562490543491,1.7981370936416825,1.0209746363960597,6683,241,Upper Lonsdale/Downtown,SOUTH
307848,14.586746817081798,26.313075914482706,14.96600291502027,1.7990493745536045,1.026000046665261,6683,241,Upper Lonsdale/Downtown,SOUTH
307849,4.010759538893695,13.665723260948774,10.189228937087472,3.384492921058566,2.540473653002396,39307,245,Phibbs/Capilano,EAST
307850,3.8836913955294214,4.4832566976178345,,1.1543802637816645,,39307,245,Phibbs/Capilano,WEST
307851,6.21029372162293,25.78185333693375,20.01877107453173,4.161439656445662,3.2234821687790065,6685,246,Highland/Downtown,NORTH
307852,12.969919066037207,37.59882215294758,27.531466307352485,2.8977565143462263,2.122716893388015,6685,246,Highland/Downtown,NORTH
307853,6.186635201717784,4.505232426484816,0.4932831620903171,0.7266705036473058,0.07973367525425644,6685,246,Highland/Downtown,SOUTH
307854,6.161380229257049,4.174671018612174,0.35588837116282784,0.6778227050507123,0.0577611440814685,6685,246,Highland/Downtown,SOUTH
307855,6.319684383127248,4.753843693419726,0.9272144990731765,0.7522887653538762,0.1467184819464594,6685,246,Highland/Downtown,SOUTH
307856,13.40766627513336,18.740771561555196,10.505900991361589,1.3986738046617202,0.7835741713564608,6685,246,Highland/Downtown,SOUTH
307857,13.619708658363582,19.246658822952607,10.80498255210626,1.4071531375482245,0.7933343379904931,6685,246,Highland/Downtown,SOUTH
307858,16.16031833228338,46.65232338320176,34.92232115973561,2.8887416894511477,2.1609921563222847,6686,247,Grouse Mountain/Downtown,NORTH
307859,16.24901701635211,21.229025844877263,12.352809849288946,1.307022296193945,0.7602189004330393,6686,247,Grouse Mountain/Downtown,SOUTH
307860,16.52471240318291,21.732170089316682,12.419190755168273,1.3162574082245073,0.7515526111532295,6686,247,Grouse Mountain/Downtown,SOUTH
307862,5.724997588844811,27.57488130601699,20.697602491376273,4.807601859548785,3.615303267848647,36799,249,Lonsdale Quay/Delbrook,NORTH
307863,5.654868913064032,4.074528741239111,-0.0020524549849652166,0.7203986238197781,-0.00036295359212016026,36799,249,Lonsdale Quay/Delbrook,SOUTH
307864,8.614906986702842,18.697850782272646,12.329029213612394,2.163811398340132,1.4311273740554973,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307865,10.393025582954108,17.656200936953894,10.543320456483508,1.6904016255949683,1.0144611280256928,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307866,12.79434867587379,27.81473567429212,18.209792065888383,2.159896894672133,1.4232683919445197,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307867,10.405264935746894,23.294488264107482,15.370905794177842,2.2251757456644534,1.4772238755182174,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307868,23.575092896975057,49.23506301839114,33.35288280874608,2.0788581586647465,1.4147508539839357,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307869,12.8182139251535,27.81473567429212,18.25201166614874,2.159896894672133,1.4239122371278545,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307870,3.4598451621271935,8.829174769176985,5.233555972892588,2.5519819973644067,1.5126561240893437,6687,250,Horseshoe Bay/Dundarave/Vancouver,EAST
307875,4.96256636946588,11.789103291012951,8.34600026344092,2.3731989128720223,1.6817911624906285,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307876,7.362661711685964,12.609531991775635,8.352219196486853,1.7074559713937014,1.1344021392739356,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307877,6.149410927796074,16.498433239863708,11.202138671453437,2.661684025492666,1.8216604489412844,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307878,3.9032415241898653,11.198349974687487,7.2817515368189545,2.841990226712495,1.8655651954128853,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307879,13.386004439709833,28.61927221421534,19.145338194783577,2.1288443717706196,1.4302503992893183,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307880,11.111713878221689,23.303749891299255,15.323899010383885,2.08815176072485,1.379076097380246,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307881,16.355914830490903,35.09422239838349,23.840392928770346,2.1412417613096357,1.45760070138827,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307882,23.585622501592386,47.15520860967242,31.49732740955775,1.9963391185097237,1.3354460925265468,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307883,1.731806374041898,0.7743654795425271,,0.44714322059874384,,6687,250,Horseshoe Bay/Dundarave/Vancouver,WEST
307884,9.118854555928483,21.111657714784805,14.140291550986765,2.3168559685954175,1.5506653236171721,6688,251,Queens/Park Royal,EAST
307885,10.391347706005048,27.614446900609874,19.07493372460309,2.6462117821452673,1.8356554187461065,6688,251,Queens/Park Royal,WEST
307886,6.531708428940877,15.038452351098634,9.800670846058315,2.3082240204777804,1.5004758636550934,6689,252,Inglewood/Park Royal,EAST
307888,7.040630612984754,19.062016988353452,12.83836697493068,2.687326685993432,1.8234683341082252,6689,252,Inglewood/Park Royal,WEST
307890,10.447606971205126,16.900145901880226,9.958492782104623,1.616532918838446,0.9531840936925976,6690,253,Caulfeild/Vancouver/Park Royal,EAST
307891,17.391949029561967,31.59917988348855,19.39823057397696,1.8122158082578026,1.1153569126154186,6690,253,Caulfeild/Vancouver/Park Royal,EAST
307892,10.235922434205866,33.6086365234897,24.07927263714903,3.271281764113692,2.3524282048760146,6690,253,Caulfeild/Vancouver/Park Royal,WEST
307893,17.41296454686833,45.74737878460498,32.36042964247635,2.6171714999680677,1.8584101262812411,6690,253,Caulfeild/Vancouver/Park Royal,WEST
307894,8.12557691820912,18.04708009235164,12.386665094376658,2.219966470987546,1.5244043861819332,6691,254,British Properties/Park Royal/Van,NORTH
307895,12.594065597169068,33.97402340934104,25.139392478590228,2.704631117204629,1.9961300252589709,6691,254,British Properties/Park Royal/Van,NORTH
307896,4.626230949091193,20.218595404745145,15.994866403843155,4.35640409861998,3.4574292939234454,6691,254,British Properties/Park Royal/Van,NORTH
307897,12.192476930054307,38.598794645035014,29.03597395851935,3.173943248225143,2.3814663849759707,6691,254,British Properties/Park Royal/Van,NORTH
307898,20.094732501901248,52.24514478315986,37.84170659359073,2.603418683794467,1.8831654808050002,6691,254,British Properties/Park Royal/Van,NORTH
307899,14.621245101680943,19.71081474646077,11.87824576051368,1.347452089699464,0.8123963231522662,6691,254,British Properties/Park Royal/Van,SOUTH
307900,12.343076807922381,16.979187746698287,9.440045775689683,1.3695667340447981,0.7648049123076514,6691,254,British Properties/Park Royal/Van,SOUTH
307901,21.47938146139579,35.098542887226,22.476649166114054,1.6310483957363164,1.0464290699669645,6691,254,British Properties/Park Royal/Van,SOUTH
307903,4.725546015093514,0.5798159290427439,-1.9686428534480123,0.12261598909188258,-0.41659584885219975,6691,254,British Properties/Park Royal/Van,SOUTH
307905,12.145066571994878,34.69812212193764,23.489781925477548,2.8399711655548385,1.934100713753375,6692,255,Dundarave/Capilano University,EAST
307906,15.47555396355247,42.9956426655684,28.557019785846474,2.7636152866787507,1.8452987113161219,6692,255,Dundarave/Capilano University,EAST
307907,12.066334019789654,27.288099808113707,16.619750300493692,2.2549406017664335,1.3773653433790336,6692,255,Dundarave/Capilano University,WEST
307908,10.946144582124921,24.08541237312619,14.09482737320981,2.185619270554632,1.2876522201457758,6692,255,Dundarave/Capilano University,WEST
307909,15.814311524024045,38.19165541986267,23.320388160483443,2.4009920731452423,1.4746382177344026,6692,255,Dundarave/Capilano University,WEST
307910,11.63901945764927,38.20283678762407,28.617932737345253,3.26630004793974,2.4587924130101255,10232,256,Whitby Estate/Park Royal/Spuraway,NORTH
307914,6.123066284813033,0.8749018019876877,-2.3616610361533814,0.14258608961740582,-0.38569908054253477,10232,256,Whitby Estate/Park Royal/Spuraway,SOUTH
307916,21.764460606364903,35.669576013309445,26.444334980345936,1.6372233983023707,1.2150236782166073,6693,257,Horseshoe Bay/Vancouver Express,EAST
307917,22.22592922125959,34.502560312068894,25.3836360002537,1.5508972379578625,1.142073105135856,6693,257,Horseshoe Bay/Vancouver Express,WEST
307918,5.306910968832429,0.003725275123467048,-1.0048424050812903,0.0007019667647235175,-0.1893460076837063,6779,262,Lions Bay/Caulfeild,NORTH
307919,19.753146914001857,21.358892680723997,15.489191198726852,1.0819262112673382,0.7841379029964823,6779,262,Lions Bay/Caulfeild,NORTH
307920,19.4007686332653,36.48656477658105,28.503727170902106,1.8801093677142349,1.4692060768163857,6779,262,Lions Bay/Caulfeild,SOUTH
307921,5.142817178625528,16.4964267307228,13.467275321683056,3.206270436060423,2.6186572172262843,6779,262,Lions Bay/Caulfeild,SOUTH
307922,14.763146250601869,22.766330666462565,16.262947483866746,1.5404355809376065,1.1015908945021615,6777,280,Bluewater/Snug Cove,EAST
307923,15.570037235585312,24.521016496844393,17.6360012891776,1.5738338080492207,1.1326884465549336,6777,280,Bluewater/Snug Cove,EAST
307924,8.577784629948734,15.672806105022044,11.836990651670368,1.8267909428475653,1.379958947715048,6777,280,Bluewater/Snug Cove,WEST
307925,9.398647937590479,17.345301578266103,13.009448582097276,1.8447993179778657,1.3841829876471035,6777,280,Bluewater/Snug Cove,WEST
307927,4.62097193502892,9.986461793403599,7.550052523150899,2.1600250723281698,1.6338667772289006,6778,281,Eagle Cliff/Snug Cove,NORTH
307929,7.416714178436598,10.61423784987871,7.123514770023394,1.4311240253451607,0.960467748741666,6778,281,Eagle Cliff/Snug Cove,SOUTH
307930,4.051455205207443,8.011634748217318,6.148541097901732,1.975381709020357,1.5176130023599543,34544,282,Mt Gardner/Snug Cove,NORTH
307931,6.301980185789262,9.129409696343016,6.4275608749856055,1.4462406458576322,1.0199271793141342,34544,282,Mt Gardner/Snug Cove,SOUTH
307932,29.611542546525087,50.32521688845727,36.564027083181955,1.6971505154584496,1.234789677901219,6698,301,Newton Exchange/Brighouse Station,EAST
307933,29.197532972357724,44.04641425043149,30.66661247387166,1.5051259765598373,1.0503151928248446,6698,301,Newton Exchange/Brighouse Station,WEST
307934,21.11220347650357,40.00484620029732,29.517475807019597,1.8970691295937832,1.398123878441704,6822,310,Scottsdale/Ladner,EAST
307935,22.956804011935027,45.12473565713763,32.825299880157715,1.9640587703395584,1.4298723752266278,6822,310,Scottsdale/Ladner,EAST
307936,21.00624829580781,42.53874500715455,30.558100502553202,2.018177896656536,1.4547148101953855,6822,310,Scottsdale/Ladner,EAST
307937,23.285983302955472,37.66903623505816,25.738275080332134,1.6182638075694635,1.105311927156858,6822,310,Scottsdale/Ladner,WEST
307938,21.452493317385972,35.29135228631576,23.816358143608603,1.6438998189753242,1.110190679994612,6822,310,Scottsdale/Ladner,WEST
307939,29.413249327782495,36.86448799725964,27.778637536510118,1.2529817899084195,0.9444260043133558,6699,311,Scottsdale/Bridgeport Station,NORTH
307940,29.4462029518542,45.92608426220897,35.55688299482308,1.5589435332220294,1.2075201360582926,6699,311,Scottsdale/Bridgeport Station,SOUTH
307941,12.035339604126671,22.72163047340647,14.524039754672515,1.8887171793635176,1.2067827109500524,6700,312,Scottsdale/Scott Road Station,NORTH
307942,12.017876071092324,22.985532470405577,14.291516289923937,1.9115056294079054,1.1891881897751138,6700,312,Scottsdale/Scott Road Station,NORTH
307943,12.321723358291253,30.03163430746323,21.481292176779434,2.437935047868723,1.7433675105458954,6700,312,Scottsdale/Scott Road Station,SOUTH
307944,12.277914158918145,30.03163430746323,20.77537524012326,2.437935047868723,1.6920932147935672,6700,312,Scottsdale/Scott Road Station,SOUTH
307945,8.494504377381089,18.632562759010746,12.434122066020336,2.1888603588838538,1.4637842908327345,6700,312,Scottsdale/Scott Road Station,SOUTH
307946,3.652909866037864,7.018181611688288,4.368171119410562,1.9190772374458904,1.1958058861574121,6701,314,Surrey Central/Sunbury,EAST
307947,11.988831264814031,31.778284330524198,21.575255981709855,2.6421821367050464,1.7996129485140875,6701,314,Surrey Central/Sunbury,EAST
307948,5.281518991999216,12.671606947188177,7.885642131281398,2.383955461887745,1.4930632916831454,6701,314,Surrey Central/Sunbury,EAST
307949,12.181347675685618,31.878085859442024,21.272316620014855,2.6081361002291215,1.7463023949702312,6701,314,Surrey Central/Sunbury,EAST
307950,5.090067883131153,12.533599884837727,7.985307295879899,2.454357344893167,1.568801729018934,6701,314,Surrey Central/Sunbury,EAST
307951,4.781738725323196,11.549307915129024,7.378449951942873,2.392378052339388,1.5430474929272022,6701,314,Surrey Central/Sunbury,EAST
307952,4.911638210045682,12.598423139943124,8.470784073691819,2.5555925607735492,1.7246351851336856,6701,314,Surrey Central/Sunbury,WEST
307953,12.700021135097675,26.76664507535946,16.84869134004627,2.1043523386743064,1.3266664016395502,6701,314,Surrey Central/Sunbury,WEST
307954,6.941757599693178,16.966407377462176,11.034435050179782,2.426638000008162,1.589573662247656,6701,314,Surrey Central/Sunbury,WEST
307955,12.263469390297113,28.293575711699102,18.63390475785303,2.3031414117033404,1.5194643672855108,6702,316,Surrey Central Station/Scottsdale,NORTH
307956,11.768466182340028,27.066407211894525,17.73039141376726,2.2931068095964795,1.506601721843226,6702,316,Surrey Central Station/Scottsdale,NORTH
307957,6.964865320325591,16.313472072552006,10.542560868976643,2.3332005878945705,1.5136776354038393,6702,316,Surrey Central Station/Scottsdale,SOUTH
307958,11.723652560401673,27.254845653836103,17.76841407874055,2.313578770524087,1.515603945715342,6702,316,Surrey Central Station/Scottsdale,SOUTH
307959,11.965717776036195,24.697908032218074,15.399817291677847,2.0608566532475145,1.2869948614799473,6703,319,Scott Station/Newton Exchange/Scottsdale,NORTH
307960,11.963362548622277,24.961684066498094,15.7130359568748,2.0837989445840277,1.3134297228737202,6703,319,Scott Station/Newton Exchange/Scottsdale,NORTH
307961,12.445080514418944,25.928288933976958,16.37716075273152,2.0798252451566617,1.3159545841231677,6703,319,Scott Station/Newton Exchange/Scottsdale,NORTH
307962,12.39644903223127,25.66413928048627,16.06973979586307,2.0577534706751504,1.2963179821964417,6703,319,Scott Station/Newton Exchange/Scottsdale,NORTH
307963,12.296388720985805,31.754629613798624,21.94839217508083,2.5768166250668396,1.7849461881131246,6703,319,Scott Station/Newton Exchange/Scottsdale,SOUTH
307964,8.078444331410994,21.39676480015372,14.097838225655627,2.625335615889376,1.7451179518363131,6704,320,Langley/Fleetwood/Surrey Central Station,EAST
307965,24.783127180946526,52.19419192806294,34.05644664869945,2.1038407448504257,1.3741787466951438,6704,320,Langley/Fleetwood/Surrey Central Station,EAST
307966,7.392929420127916,18.450056459057123,12.2849370843846,2.4844496400227727,1.661714374133987,6704,320,Langley/Fleetwood/Surrey Central Station,WEST
307967,7.827574437611059,19.51633862616117,12.867190787364345,2.4885858367406852,1.6438286074340234,6704,320,Langley/Fleetwood/Surrey Central Station,WEST
307968,24.486485149810783,58.61522035760668,40.041456241914794,2.3929927226215204,1.6352471984826378,6704,320,Langley/Fleetwood/Surrey Central Station,WEST
307970,22.962698291172376,51.16860246661756,34.45886794378876,2.2197695037787417,1.5006454166162124,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307971,24.617345194638087,57.58189198734024,39.38017044298112,2.3259889793856177,1.599692011125494,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307972,27.08010277365593,55.25935095498163,36.07711711244102,2.0381175786984884,1.3322370824802618,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307973,27.98860686983423,60.1593350790909,40.51965330785695,2.1394998941862156,1.4477195487542656,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307974,26.97716383186514,56.705785964756416,37.91266202100194,2.100360149612127,1.405361299552917,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307975,27.023288693294692,55.470113630014716,35.75979778586865,2.045815054194799,1.3232955541322309,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307976,23.423216060282705,52.42598020250128,34.82312305487051,2.2290440857736558,1.486692645674644,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307977,7.276826247831885,18.858062337207166,12.266276184736643,2.5780680274272214,1.6856629204787397,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307978,31.60441232057062,63.569568763611045,41.7243495198132,2.0067401140506242,1.3202064666349052,6705,321,White Rock/Newton/Surrey Central Station,NORTH
307979,30.09198547220655,67.0667088193192,45.98443084485111,2.2245135250235477,1.5281288397311996,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307980,25.654722307231907,62.41062773563044,43.39500042329533,2.425338626328781,1.6915014672001556,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307981,18.983029295447174,37.16423992664996,24.887849854820534,1.9573243183183195,1.3110578647628992,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307982,26.20827162673661,54.30382284045949,36.67067512225583,2.066698769938864,1.3992023451422833,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307983,21.81317223950895,49.72864832890543,34.07783751645116,2.2745156253283936,1.5622595898604754,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307984,29.998374011329624,69.85464695292136,48.45116117551415,2.3230325044226565,1.6151262450829962,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307985,7.227668010426866,17.441512746873478,11.608858644232324,2.405425580629654,1.6061693242529973,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307986,14.691259932467997,32.746406974961864,22.999296283282874,2.2268200859809593,1.5655087711336413,6705,321,White Rock/Newton/Surrey Central Station,SOUTH
307987,13.84768869205036,28.91105843896541,18.996203843466454,2.0726432830934707,1.3717959918012699,6821,322,Newton Exchange/Scottsdale,EAST
307988,15.375335628807424,32.67164309539908,22.145780791143945,2.12173074407758,1.4403445443916898,6821,322,Newton Exchange/Scottsdale,WEST
307989,10.433711023680383,24.563823118920553,15.932694694274279,2.3492485639522895,1.5270400587205633,6706,323,Newton Exchange/Surrey Central Station,NORTH
307991,10.811627105489174,25.798829060560053,17.15870174898121,2.3687122710281656,1.587060077226448,6706,323,Newton Exchange/Surrey Central Station,NORTH
307994,10.65668568205176,24.786365063786924,16.16711630421611,2.3257906050870853,1.5170867178193257,6706,323,Newton Exchange/Surrey Central Station,SOUTH
307995,10.6115840144657,24.568174940968238,16.202472641533685,2.3138271846403096,1.5268665469214107,6707,324,Newton Exchange/Surrey Central Station,NORTH
307997,11.023080451739046,25.70805786462784,17.379210883260598,2.32860088856338,1.5766201616099773,6707,324,Newton Exchange/Surrey Central Station,NORTH
307998,10.947410319572116,24.930306153189015,16.125928986801558,2.2681124029695017,1.4730359524362695,6707,324,Newton Exchange/Surrey Central Station,SOUTH
307999,6.570602331169133,17.56820315559858,,2.6737583968915377,,6708,325,Newton Exchange/Surrey Central Station,NORTH
308000,8.172567183048043,20.557851035588623,13.591915712627893,2.5105157894466226,1.6631145891123342,6708,325,Newton Exchange/Surrey Central Station,NORTH
308001,7.722938743706505,19.336157691973522,12.553614168270784,2.480572900470713,1.6254970529839876,6708,325,Newton Exchange/Surrey Central Station,NORTH
308002,8.493902941154541,21.55500743227641,14.343513457306939,2.5292433171669093,1.6886834658552483,6708,325,Newton Exchange/Surrey Central Station,NORTH
308003,8.101601478654445,18.593194568290954,12.548456422325637,2.300227866683553,1.5488859153819732,6708,325,Newton Exchange/Surrey Central Station,SOUTH
308004,12.553290895664665,29.334173653660528,19.005198833607682,2.3334416271489533,1.5139614776370085,6709,326,Guildford/Surrey Central Station,EAST
308006,12.184962729258215,27.732218639844923,18.245038091358865,2.263877472883404,1.4973404922732636,6709,326,Guildford/Surrey Central Station,WEST
308007,12.478989147725635,28.742763292479054,18.77862729151178,2.2920550993285964,1.504819586683773,6709,326,Guildford/Surrey Central Station,WEST
308008,6.034894272024826,13.842097490953226,9.12062414730527,2.2893466753850977,1.511314653776879,6710,329,Surrey Central Station/Scottsdale,NORTH
308009,11.041950836003293,26.180127853346722,17.511966289471086,2.3668835578149743,1.5859485836842993,6710,329,Surrey Central Station/Scottsdale,NORTH
308010,11.257580385176192,26.25381862600465,17.02687812488572,2.337038808287868,1.5124811497954258,6710,329,Surrey Central Station/Scottsdale,NORTH
308011,5.134366661226716,10.774397724354998,6.969674946650306,2.089012021895962,1.3574556330936236,6710,329,Surrey Central Station/Scottsdale,SOUTH
308012,11.179675040610602,26.186466713013406,17.70350466519308,2.3309817000912822,1.5835437614138528,6710,329,Surrey Central Station/Scottsdale,SOUTH
308013,20.36952167132932,43.87583714327629,29.445318021142086,2.14545474314768,1.4455576569864774,6712,335,Newton/Surrey Central Station,EAST
308015,18.65006879858388,41.60849946863095,27.855902073314063,2.2260298865196413,1.4936085423679075,6712,335,Newton/Surrey Central Station,EAST
308016,17.800096422318013,38.29407425816575,25.446150106242357,2.151688944571432,1.4295512508762376,6712,335,Newton/Surrey Central Station,WEST
308017,18.39571154970139,42.77344548934751,28.047765073592934,2.31113917674227,1.5246904148183507,6712,335,Newton/Surrey Central Station,WEST
308019,10.551455632942634,25.627831585629327,16.817840820767167,2.4225959121050473,1.593888218442609,6712,335,Newton/Surrey Central Station,WEST
308020,18.778759853450982,43.719542510139945,29.07578913883111,2.3211683787825965,1.548333828524243,6712,335,Newton/Surrey Central Station,WEST
308021,9.270194481725365,17.65575166023431,11.872635856638473,1.9020861383545107,1.2807321227233566,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST
308022,5.768783176109246,10.132142981713521,6.543010905091093,1.7542270466093834,1.134209885403255,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST
308023,6.368331661094728,12.010835978963808,7.8675507554385735,1.8882902318193118,1.2354178730204712,17707,337,Fraser Heights/Guildford/Surrey Centre,EAST
308024,9.632103831036995,21.28734805629093,14.879226050671884,2.2147303536545144,1.544753494322536,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST
308025,9.224445579282339,20.33060175023123,14.424011515107557,2.204704021313446,1.5636724604352583,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST
308026,6.312606842328341,15.56979981298402,10.600736635554762,2.4553970901878817,1.679296192576566,17707,337,Fraser Heights/Guildford/Surrey Centre,WEST
