shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,route_id,route_short_name,route_long_name,route_direction,Asset Class,Depot Code
310634,11.750752734795842,25.26173221439624,16.929006240631637,2.149796935101208,1.4406741953221571,6828,413,Riverport/Steveston,EAST,28-ft Shuttle,XHT
310635,5.664481712401894,12.35244417412927,8.425320023307489,2.180683918015775,1.4873946904729125,6828,413,Riverport/Steveston,EAST,28-ft Shuttle,XHT
310636,11.788803348915115,24.851121965823197,16.396957326731926,2.1080275266539386,1.3908924291489588,6828,413,Riverport/Steveston,EAST,28-ft Shuttle,XHT
310637,9.17367568202476,20.59063015718436,13.36583892175728,2.2445343470698886,1.4569774848207029,6828,413,Riverport/Steveston,WEST,28-ft Shuttle,XHT
310639,13.823799247017783,29.60924376078909,19.51311374642517,2.1419034833840422,1.411559398233792,6828,413,Riverport/Steveston,WEST,28-ft Shuttle,XHT
310640,5.155379532630084,12.97390030512,8.326041074538365,2.5165752051820705,1.6150200042189187,13684,414,Richmond Oval/Brighouse Station,EAST,28-ft Shuttle,XHT
310642,3.0518439458526765,9.143648815101162,5.771469626912206,2.996106281098345,1.891141791425929,13684,414,Richmond Oval/Brighouse Station,WEST,28-ft Shuttle,XHT
310643,3.686255270171798,10.75053488478635,6.7185139587643095,2.9163837273497673,1.822585107745724,13684,414,Richmond Oval/Brighouse Station,WEST,28-ft Shuttle,XHT
310644,11.152788990208265,26.74746197157507,18.136583549881312,2.3982756237079665,1.6261926560077986,6829,416,East Cambie/Brighouse Station,EAST,28-ft Shuttle,XHT
310645,10.679385084107157,26.314677147523906,17.353538795507,2.464062953089394,1.6249567422502802,6829,416,East Cambie/Brighouse Station,WEST,28-ft Shuttle,XHT
310646,3.055196041385082,7.514536683887683,5.748517358925254,2.459592308348549,1.8815543359761446,9745,418,Kingswood/22nd St Station,NORTH,40-ft,HTC
310647,12.224929072552545,23.56329165658182,16.8709149327061,1.9274788030865724,1.3800419481029742,9745,418,Kingswood/22nd St Station,NORTH,40-ft,HTC
310648,3.730892432625004,3.832830656479947,2.4647356740983435,1.0273227453473432,0.6606289831744598,9745,418,Kingswood/22nd St Station,SOUTH,40-ft,HTC
310649,14.591322273645538,23.280385770878176,16.071074647672024,1.595495276869225,1.1014131787561965,9745,418,Kingswood/22nd St Station,SOUTH,40-ft,HTC
310650,10.539503897506616,18.847188995959097,13.034496052568253,1.7882425187411215,1.2367276656780675,9745,418,Kingswood/22nd St Station,SOUTH,40-ft,HTC
310651,19.546470461980583,48.34422349614982,33.89123863045373,2.473296833317459,1.7338802264262922,6730,430,Metrotown/Brighouse Station,EAST,40-ft,RTC
310652,18.42907923047577,32.40546213725377,19.95621847437624,1.7583874773117019,1.0828657376096724,6730,430,Metrotown/Brighouse Station,WEST,40-ft,RTC
310655,28.29833561865479,60.06993480186517,42.30411571247256,2.122737379730063,1.4949329982709265,6737,501,Langley Centre/Surrey Central Station,NORTH,40-ft,STC
310656,27.681291376618915,59.23164068603923,42.183418308504095,2.139771583636066,1.523896328916737,6737,501,Langley Centre/Surrey Central Station,NORTH,40-ft,STC
310657,27.457601814167766,58.26369271139667,41.7242982664732,2.121951258005838,1.5195900409970984,6737,501,Langley Centre/Surrey Central Station,NORTH,40-ft,STC
310659,26.496367368873532,49.42089847992699,33.61077949373858,1.8651952470278597,1.2685051888744066,6737,501,Langley Centre/Surrey Central Station,SOUTH,40-ft,STC
310660,27.46039624886596,51.67228331984109,34.710827420427705,1.8817020283155972,1.2640322851080916,6737,501,Langley Centre/Surrey Central Station,SOUTH,40-ft,STC
310662,18.7828000847245,37.953041298434414,25.616601726274325,2.0206274425132444,1.3638329541242127,6738,502,Langley Centre/Surrey Central Station,EAST,40-ft,STC
310663,6.307661503727592,14.185932259088403,9.464877931116057,2.2490002437044296,1.5005367560581158,6738,502,Langley Centre/Surrey Central Station,WEST,40-ft,STC
310664,18.661608682728115,45.10941186882074,31.752325954896737,2.417230616917333,1.7014785003119521,6738,502,Langley Centre/Surrey Central Station,WEST,40-ft,STC
310665,20.389489100461034,37.43933715688475,25.268776164978306,1.8362077133182406,1.23930403751053,23384,503,Aldergrove/Surrey Central Station,EAST,40-ft,STC
310666,33.78419206559931,65.71780482006179,46.91550917866003,1.9452235143719423,1.3886822892660398,23384,503,Aldergrove/Surrey Central Station,EAST,40-ft,STC
310667,15.867635707068793,33.59063224111131,25.02872555399999,2.1169273646827667,1.5773443514871008,23384,503,Aldergrove/Surrey Central Station,EAST,40-ft,STC
310668,18.46218144706541,33.45551523376359,22.839656372951243,1.8121106289463638,1.2371049671696102,23384,503,Aldergrove/Surrey Central Station,EAST,40-ft,STC
310669,2.1667781101623658,4.917981531534911,3.360142149331331,2.2697208858023705,1.5507550743530178,23384,503,Aldergrove/Surrey Central Station,WEST,40-ft,STC
310670,20.10386682564928,45.86468432139392,32.91279261025975,2.28138619894149,1.6371374171792838,23384,503,Aldergrove/Surrey Central Station,WEST,40-ft,STC
310671,36.965811614949416,70.5324348015763,50.104582647776645,1.9080450751702727,1.3554303411402375,23384,503,Aldergrove/Surrey Central Station,WEST,40-ft,STC
310672,18.737456726673887,29.338767780520023,20.22031917442684,1.5657817498121043,1.0791389391518653,23384,503,Aldergrove/Surrey Central Station,WEST,40-ft,STC
310673,18.319791473661493,41.62573403110854,30.355885553522707,2.2721729169763853,1.6569995131858133,23384,503,Aldergrove/Surrey Central Station,WEST,40-ft,STC
310675,21.12249281441427,37.96633506755177,26.757070544263566,1.7974362875220409,1.2667572326503143,6739,509,Walnut Grove/Surrey Central Station,EAST,40-ft,STC
310676,15.939244573044842,21.792602182123563,15.970475616252628,1.3672292988701262,1.001959380387487,6739,509,Walnut Grove/Surrey Central Station,EAST,40-ft,STC
310677,24.98994147635055,41.65289679937837,29.562586545070367,1.6667864884276322,1.1829794228628818,6739,509,Walnut Grove/Surrey Central Station,EAST,40-ft,STC
310678,25.72690815553885,45.34108687496768,33.217716049950205,1.7623993758148513,1.291166270316032,6739,509,Walnut Grove/Surrey Central Station,WEST,40-ft,STC
310679,20.58709641717544,41.03283111590031,29.15539407533343,1.9931334795550557,1.4161974804280613,6739,509,Walnut Grove/Surrey Central Station,WEST,40-ft,STC
310680,11.844614182038946,23.94871754487812,17.383834642376485,2.0219077782367716,1.4676573145571223,6739,509,Walnut Grove/Surrey Central Station,WEST,40-ft,STC
310681,24.653714275537546,43.16166210487841,31.37125388515769,1.7507164081845967,1.2724757630652663,6739,509,Walnut Grove/Surrey Central Station,WEST,40-ft,STC
310682,22.83207755120432,44.48136974313415,28.77942984579492,1.9481963322600881,1.2604823096475903,18705,531,White Rock Centre/Willowbrook,NORTH,40-ft,STC
310683,8.16246349971651,16.46565509328112,10.333054536976476,2.017240884918259,1.2659235214142583,18705,531,White Rock Centre/Willowbrook,NORTH,40-ft,STC
310684,23.00534666306614,54.79448903003269,38.1115998454734,2.381815402851648,1.6566409714946633,18705,531,White Rock Centre/Willowbrook,SOUTH,40-ft,STC
310685,23.408751989756013,56.28153939774125,38.79074512347564,2.4042947450752954,1.6571043659418918,18705,531,White Rock Centre/Willowbrook,SOUTH,40-ft,STC
310686,22.30618234218673,26.82334145186942,21.607617250414098,1.2025070467185943,0.968682893331708,20667,555,Carvolth Exchange/Lougheed Station,EAST,44-ft Double Deck,RTC
310687,21.872436219382838,27.259694243984143,22.14537246339148,1.2463035196704446,1.0124785479436798,20667,555,Carvolth Exchange/Lougheed Station,WEST,44-ft Double Deck,RTC
310688,10.676947119973168,23.532979937446903,16.29405304043234,2.204092581242085,1.5260966320561198,34044,560,Murrayville/Langley Centre,EAST,,
310689,10.83276441297082,23.97091943534865,16.530208247467105,2.2128164632332084,1.5259455128253634,34044,560,Murrayville/Langley Centre,WEST,,
310690,11.365933582990126,25.495731564935088,17.413188343323345,2.243170908819241,1.5320508620060334,34045,561,Langley Centre/Brookswood,EAST,,
310691,11.23671195717592,24.42717451207328,16.19928526795003,2.173872090444905,1.4416392739875248,34045,561,Langley Centre/Brookswood,WEST,,
310692,21.256114479488737,41.93680997124859,30.082595752385917,1.9729292487446783,1.4152443421122127,6814,562,Langley Centre/Walnut Grove,NORTH,,
310694,20.242462239612752,40.41665069418828,29.15523162005854,1.996627199585255,1.4403006548780546,6814,562,Langley Centre/Walnut Grove,NORTH,,
310695,22.21469426123064,40.33760130001019,28.028282188382462,1.8158071781527,1.2617001097916423,6814,562,Langley Centre/Walnut Grove,SOUTH,,
310697,21.09486111287609,38.53146651759007,26.94851504391993,1.8265807161001337,1.2774919398483657,6814,562,Langley Centre/Walnut Grove,SOUTH,,
310698,12.905468518367115,25.16328952218616,17.02777897251124,1.9498160401052984,1.3194235411350805,6815,563,Langley Centre/Fernridge,NORTH,,
310701,12.375096789709234,28.5517016518262,19.809512356031963,2.3071901688533827,1.6007561550956895,6815,563,Langley Centre/Fernridge,SOUTH,,
310703,11.777900516542427,27.93101858014904,18.69567909610215,2.3714768638875032,1.58735243771532,6816,564,Langley Centre/Willowbrook,EAST,,
310704,11.394623999253517,26.15040427148781,17.286929046634864,2.294977374698891,1.517112723312973,6816,564,Langley Centre/Willowbrook,WEST,,
310705,18.762421240428115,35.53328045101327,24.927423954005747,1.8938536767551266,1.3285824699582836,12940,595,Maple Meadows Station/Langley Centre,NORTH,40-ft,STC
310706,17.419309116517034,32.1580746618708,22.47041511422178,1.8461165392247634,1.2899716609836882,12940,595,Maple Meadows Station/Langley Centre,NORTH,40-ft,STC
310707,17.6189491887825,32.537309432536254,22.291262506221152,1.846722473849454,1.2651868319373656,12940,595,Maple Meadows Station/Langley Centre,SOUTH,40-ft,STC
310708,16.221423659708613,29.90212446463764,21.229931336347928,1.8433723877707275,1.308758823005137,12940,595,Maple Meadows Station/Langley Centre,SOUTH,40-ft,STC
310709,30.678845716378625,50.15642755539673,35.760057051189044,1.634886397587623,1.1656258968080306,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310710,30.838395448925333,51.05900915213592,37.378971948653394,1.6556960376456695,1.2120919848297746,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310711,30.66867038642757,50.15642755539673,35.65301655024849,1.635428824380775,1.1625224080802257,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310712,16.10414893815991,21.488405895878994,16.708722361788745,1.3343397393053607,1.0375414699622068,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310713,25.896552276328546,40.34514328962537,29.83594708259366,1.5579349273649818,1.1521204353471417,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310715,18.730416339469333,28.126683807540594,20.26016789815517,1.5016582278671053,1.0816720531439707,6741,601,South Delta/Boundary Bay/Bridgeport,NORTH,40-ft,RTC
310716,15.220611690575897,20.380558768367944,15.677418638406907,1.3390104933159104,1.0300123909023873,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310717,17.37891416079229,31.732987511898912,23.77815270375952,1.8259476523274472,1.3682185482798594,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310718,30.2494546799787,55.12995062814179,40.38714953858572,1.82251056131041,1.3351364500900205,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310719,30.15861831812412,50.17220346873008,36.467744793722005,1.6636108106643135,1.2091981273494334,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310720,30.280197359050277,55.12995062814179,39.92845104991508,1.8206602148074942,1.318632457261085,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310721,24.8453102423819,39.58803373200109,28.945161128258693,1.5933805352315784,1.1650150811513371,6741,601,South Delta/Boundary Bay/Bridgeport,SOUTH,40-ft,RTC
310722,26.585012160459588,38.27829394050352,28.414777146953,1.4398448911539554,1.06882693810518,6742,602,Tsawwassen Heights/Bridgeport,NORTH,40-ft,RTC
310723,26.214656431825016,43.329109329412354,32.86550147308642,1.6528581803883615,1.2537071221420688,6742,602,Tsawwassen Heights/Bridgeport,SOUTH,40-ft,RTC
310724,28.682347186534894,40.95379412929742,29.691797382046964,1.427839704434072,1.0351941279054722,6743,603,Beach Grove/Bridgeport,NORTH,40-ft,RTC
310725,7.090500760675088,13.094066202713355,7.936594381007093,1.8467054224625268,1.1193277666684078,6743,603,Beach Grove/Bridgeport,NORTH,40-ft,RTC
310726,7.427154910549021,13.970805495215888,8.675965341790922,1.881044042231126,1.1681411585300552,6743,603,Beach Grove/Bridgeport,NORTH,40-ft,RTC
310727,25.795795562034773,42.35207624844025,32.19637937456476,1.641820898548768,1.2481250790322636,6743,603,Beach Grove/Bridgeport,SOUTH,40-ft,RTC
310728,5.1130135083348325,15.185519280401076,10.707975690476545,2.9699744105206913,2.0942592216940645,6743,603,Beach Grove/Bridgeport,SOUTH,40-ft,RTC
310729,26.62945358827916,37.296604605428975,27.85157279478253,1.400577164746817,1.045893514204185,6744,604,English Bluff/Bridgeport,NORTH,40-ft,RTC
310730,5.065111931507648,9.533951549122312,5.715484731025513,1.8822785514010347,1.128402453551363,6744,604,English Bluff/Bridgeport,NORTH,40-ft,RTC
310731,7.180613595134284,18.934275350936776,13.551504758233971,2.6368603602019456,1.8872349248003986,6744,604,English Bluff/Bridgeport,SOUTH,40-ft,RTC
310732,27.85063609448001,46.07020215079268,34.508633623471006,1.654188507382917,1.2390608784088277,6744,604,English Bluff/Bridgeport,SOUTH,40-ft,RTC
310733,7.566098645784821,17.13881548304152,11.392421215751432,2.2652117406095136,1.505719360677158,6745,606,Ladner Ring,EAST,40-ft,RTC
310734,3.307683591483011,7.311167486787381,5.15116220928168,2.21035878571124,1.5573322135604089,6745,606,Ladner Ring,WEST,40-ft,RTC
310735,3.462629155578584,7.334819374339271,5.101474922674727,2.1182803715847727,1.4732952024203418,6746,608,Ladner Ring,EAST,40-ft,RTC
310736,6.27806896428182,14.874755586955247,10.065999863468711,2.369320195681674,1.6033592368509784,6746,608,Ladner Ring,WEST,40-ft,RTC
310737,19.06994825934289,38.67235557037035,26.601534284922625,2.027921368450683,1.3949452784639729,11696,609,South Delta Exchange/Ladner Exchange,NORTH,28-ft Shuttle,XHT
310738,19.0230614757464,37.735103912352045,26.1094865002254,1.9836504213826314,1.3725175904790035,11696,609,South Delta Exchange/Ladner Exchange,SOUTH,28-ft Shuttle,XHT
310739,7.953860257024356,14.61856666730534,9.170370453085782,1.8379209836374895,1.15294588498548,6843,614,English Bluff/South Delta Exchange,NORTH,28-ft Shuttle,XHT
310740,5.331544693475538,15.865201781156651,11.540262351936535,2.975723302211392,2.1645251077157615,6843,614,English Bluff/South Delta Exchange,SOUTH,28-ft Shuttle,XHT
310741,4.345885687057387,10.82771442141626,7.487935253627768,2.4914862472481967,1.7229940667624584,6823,616,Ladner South/Ladner Exchange,EAST,28-ft Shuttle,XHT
310742,3.255964405335374,7.311167486787381,4.969050429285224,2.245469107342502,1.5261378229880855,6823,616,Ladner South/Ladner Exchange,WEST,28-ft Shuttle,XHT
310743,3.9738673309781394,9.937698056654776,6.676804135841951,2.5007624132758055,1.680177917313234,6825,618,Ladner North/Ladner Exchange,NORTH,28-ft Shuttle,XHT
310744,4.6223512333088905,10.405678207799385,7.20361439333233,2.2511656260163777,1.558430770345345,6825,618,Ladner North/Ladner Exchange,NORTH,28-ft Shuttle,XHT
310745,4.508819870741143,10.246617285760111,6.993978182029217,2.2725718878797903,1.55117711120262,6825,618,Ladner North/Ladner Exchange,SOUTH,28-ft Shuttle,XHT
310746,3.885596342343039,9.4654484584573,6.192266721058654,2.436034941485861,1.5936464252806761,6825,618,Ladner North/Ladner Exchange,SOUTH,28-ft Shuttle,XHT
310747,5.516925679520187,12.133587374706694,8.28616165524871,2.1993385591088774,1.5019527426313575,6844,619,Boundary Bay/South Delta Recreation Centre,NORTH,28-ft Shuttle,XHT
310748,5.626020670766489,11.913511591777842,8.086025972115513,2.117573377161934,1.4372549347590422,6844,619,Boundary Bay/South Delta Recreation Centre,SOUTH,28-ft Shuttle,XHT
310749,28.651268267580907,38.33674278289411,30.140250459738414,1.3380469731691558,1.051969154672371,6747,620,Tsawwassen Ferry/Bridgeport Station,NORTH,40-ft,RTC
310750,27.6361988090787,36.32310493070774,28.280051394575043,1.314330714641383,1.0232974364508056,6747,620,Tsawwassen Ferry/Bridgeport Station,SOUTH,40-ft,RTC
310751,25.00828435457005,44.876684552437446,31.78694378857363,1.794472740159667,1.2710565562153342,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310752,16.672535598420538,30.309440711931025,21.29356997147336,1.817926285597637,1.2771644628241545,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310754,16.661527909167134,30.03931308060021,21.260259786049662,1.8029146693126894,1.276009013216148,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310755,24.95610392367403,44.876684552437446,31.73327060411606,1.7982247825898106,1.2715634900852064,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310756,23.86735946554105,42.01744728093959,29.362799107122648,1.7604564653079062,1.2302491672577247,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310757,24.99849048255155,44.60533622964368,31.44549267509009,1.784321187744409,1.2578956596214648,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310758,17.80291218622093,33.37020941769691,23.5478335302046,1.874424199178196,1.322695595186394,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310759,20.441790671212555,36.21382639038264,25.54585609979445,1.7715584203384531,1.2496877847286523,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310760,20.423538764501654,35.94209848661827,25.370829119479456,1.7598369656236839,1.2422347278805932,6748,640,Ladner Exchange/Scott Road Station,NORTH,40-ft,RTC
310761,16.46934374620123,29.590732693411343,20.776954834809075,1.7967159559855963,1.2615532928931323,6748,640,Ladner Exchange/Scott Road Station,SOUTH,40-ft,RTC
310762,17.551793345660258,32.863286346968025,23.377010576363123,1.8723606015503589,1.3318872958439412,6748,640,Ladner Exchange/Scott Road Station,SOUTH,40-ft,RTC
310763,23.626528958328805,40.71068910776245,28.73792081783235,1.7230922569949128,1.2163412098543438,6748,640,Ladner Exchange/Scott Road Station,SOUTH,40-ft,RTC
310764,24.70872345980931,44.25623747070932,31.25664236543999,1.7911179241086894,1.2650043380946567,6748,640,Ladner Exchange/Scott Road Station,SOUTH,40-ft,RTC
310765,40.11445328472483,75.19606310188954,54.247394385828464,1.8745379020414923,1.3523154360546978,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST,40-ft,PCT
310766,25.33718694051772,51.56422423460879,36.827105683492064,2.035120329484973,1.4534804424006655,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST,40-ft,PCT
310767,19.387610746287866,36.81018708716103,26.622818395925137,1.8986448391640551,1.3731871732066103,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST,40-ft,PCT
310768,25.771082514301263,51.94527616616181,37.74165327889208,2.0156419947565487,1.4644962336350418,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST,40-ft,PCT
310769,45.001366041643806,68.7062793912386,51.0810117881457,1.5267598616375002,1.1350991376767507,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST,40-ft,PCT
310770,19.243819593298728,35.19807329547177,24.30113974323971,1.8290585777331227,1.2628023051983968,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST,40-ft,PCT
310772,24.00412941781068,42.94908597263608,28.913248407971047,1.7892373943280167,1.204511436541326,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST,40-ft,PCT
310773,4.840215220098433,8.406608369734796,4.91878766360233,1.7368253243837852,1.0162332540870567,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST,40-ft,PCT
310774,45.34284047120165,69.41244164320197,51.668911581613386,1.5308357597775004,1.139516427393418,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST,40-ft,PCT
310775,4.856063904436644,9.050460387406282,6.290422425686545,1.8637440868802229,1.295374721065641,34540,719,Meadowtown/Fraser Way,NORTH,28-ft Shuttle,XNE
310776,4.717630195733086,9.76121374984141,6.99529406992439,2.0690926047298173,1.4827983075594526,34540,719,Meadowtown/Fraser Way,SOUTH,28-ft Shuttle,XNE
310777,7.093853947134032,15.942699439842023,10.848398502830324,2.247396064065146,1.5292672479129847,34541,722,Meadowtown/Bonson,NORTH,28-ft Shuttle,XNE
310778,7.458439945802345,17.136307330311677,11.714815895554649,2.2975726096656572,1.570679120658177,34541,722,Meadowtown/Bonson,SOUTH,28-ft Shuttle,XNE
310779,2.126122301323253,7.39408696834185,5.836225557992538,3.477733601561833,2.745009331946801,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH,28-ft Shuttle,XNE
310780,6.003762788615092,14.40250339920898,10.455082159563704,2.3989127995730244,1.7414215930365582,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH,28-ft Shuttle,XNE
310781,7.733329415174576,19.46253001741145,14.420701664439978,2.516707742879991,1.864746849674247,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH,28-ft Shuttle,XNE
310782,7.5093546268335105,12.53890399834292,9.195494131904425,1.6697711882639152,1.2245385374457822,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH,28-ft Shuttle,XNE
310783,7.596577899504639,12.700199433574532,8.570076357321126,1.671831659147824,1.1281496050846747,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH,28-ft Shuttle,XNE
310784,9.60032307859735,16.021530743352944,11.749503142706747,1.6688532888097096,1.2238653893743128,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH,28-ft Shuttle,XNE
310785,8.654989230473548,20.617882128799604,14.894784869067548,2.3821961622096115,1.7209478223986878,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH,28-ft Shuttle,XNE
310786,6.921471046691282,15.438682286734608,11.030125172159156,2.230549283900402,1.5936099562869603,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH,28-ft Shuttle,XNE
310787,3.767575395956733,9.557046081730183,7.328560472415602,2.536656888668124,1.9451662414720163,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH,28-ft Shuttle,XNE
310788,6.666805915496811,11.942196323534764,8.609300665139164,1.7912920332322035,1.2913681265457386,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH,28-ft Shuttle,XNE
310789,6.653017455676487,11.956803403410316,8.370213232354464,1.7972000649432436,1.2581078116987099,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH,28-ft Shuttle,XNE
310790,8.96092921343973,15.778731148399526,10.617625845538976,1.7608364905655498,1.1848800043654522,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH,28-ft Shuttle,XNE
310791,12.188820029095092,29.149541932298547,20.458673434536763,2.3914982633854374,1.6784785882227544,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST,28-ft Shuttle,XNE
310792,12.300814180584457,29.306259500701422,21.02307304309481,2.3824650198324493,1.7090798002848888,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST,28-ft Shuttle,XNE
310793,6.017622800158299,14.205216532510237,10.0524476154573,2.360602683859905,1.670501450372207,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST,28-ft Shuttle,XNE
310794,11.77720344767815,24.044333963065043,16.434728037786662,2.0415996097787823,1.3954694856720617,6799,743,Haney Place/Maple Meadows Station/Meadowtown,WEST,28-ft Shuttle,XNE
310795,11.211396847366329,26.141877096173555,18.2911783789182,2.331723464263469,1.6314807715699569,6800,744,Haney Place/Maple Meadows Station/Meadowtown,EAST,28-ft Shuttle,XNE
310796,11.30006425405531,26.301392296320547,18.472947506621736,2.3275436055048657,1.634764820031201,6800,744,Haney Place/Maple Meadows Station/Meadowtown,EAST,28-ft Shuttle,XNE
310797,11.443035487953583,23.1115054050402,15.576045203982131,2.019700579393497,1.3611812373018932,6800,744,Haney Place/Maple Meadows Station/Meadowtown,WEST,28-ft Shuttle,XNE
310798,10.365309673635378,23.15493397478047,16.21563847488298,2.2338873322498087,1.564414280465558,34042,745,Haney Place/Cottonwood,EAST,28-ft Shuttle,XNE
310799,13.348887864941494,29.118319856018307,20.62204217845269,2.181329272567526,1.5448509559071852,34042,745,Haney Place/Cottonwood,EAST,28-ft Shuttle,XNE
310800,10.245531345521869,19.88633953350085,13.83373005703935,1.9409768866885364,1.3502208514628005,34042,745,Haney Place/Cottonwood,WEST,28-ft Shuttle,XNE
310801,10.353436553824052,20.02797098220439,13.87006136712219,1.9344273641013465,1.339657735382487,34042,745,Haney Place/Cottonwood,WEST,28-ft Shuttle,XNE
310802,1.8098202215323085,3.891077184583838,2.410263979901876,2.1499799473394132,1.3317698361559878,34042,745,Haney Place/Cottonwood,WEST,28-ft Shuttle,XNE
310803,1.7458322044261732,3.6542718123543367,2.47403741910893,2.093140339082837,1.417110655214489,34042,745,Haney Place/Cottonwood,WEST,28-ft Shuttle,XNE
310804,10.529030246454026,22.21339506193696,16.044288206760733,2.1097284879980283,1.5238144284146338,34043,746,Haney Place/Albion,EAST,28-ft Shuttle,XNE
310805,11.069647609086562,22.894320982672085,16.463195362022308,2.068206847332628,1.4872375294502087,34043,746,Haney Place/Albion,EAST,28-ft Shuttle,XNE
310806,12.609391978902888,23.19063216014049,15.967563504591428,1.8391554643508075,1.2663230337598503,34043,746,Haney Place/Albion,WEST,28-ft Shuttle,XNE
310807,11.615638650882309,22.56118130445297,16.039980253337657,1.9423108778215352,1.3808952512584645,34043,746,Haney Place/Albion,WEST,28-ft Shuttle,XNE
310808,10.797470154452508,21.326336765393528,14.977402003673223,1.9751234743259998,1.387121408017697,34043,746,Haney Place/Albion,WEST,28-ft Shuttle,XNE
310809,10.755004566080272,21.321274727599132,14.700462307099134,1.9824514807593245,1.3668485416977194,34043,746,Haney Place/Albion,WEST,28-ft Shuttle,XNE
310810,11.594646142511774,22.54781523050716,15.529144103584915,1.944674719121922,1.339337476341542,34043,746,Haney Place/Albion,WEST,28-ft Shuttle,XNE
310812,17.5313369880948,37.890921018426376,28.65037013491508,2.161325234017085,1.634237602891953,6804,748,Thornhill/Haney Place,EAST,28-ft Shuttle,XNE
310813,18.1502304829618,38.66969549519555,29.164928564832746,2.1305346800689957,1.6068627113143712,6804,748,Thornhill/Haney Place,EAST,28-ft Shuttle,XNE
310814,19.73920026620864,29.5416308958497,20.04754903583668,1.4965971517306986,1.0156211379118485,6804,748,Thornhill/Haney Place,WEST,28-ft Shuttle,XNE
310815,19.77442271456271,29.70019563980152,20.00095787895081,1.5019500730066349,1.0114559685335982,6804,748,Thornhill/Haney Place,WEST,28-ft Shuttle,XNE
310816,22.071790653525703,32.84123508500341,22.23989047142145,1.487927989193637,1.0076160480377199,6804,748,Thornhill/Haney Place,WEST,28-ft Shuttle,XNE
310817,17.405348606369227,31.874563108303345,23.106440851914588,1.8313085149377202,1.3275482941754544,6805,749,Ruskin/Haney Place,EAST,28-ft Shuttle,XNE
310818,20.914609848669148,39.086557940297936,28.139733417256743,1.8688638336127086,1.3454582046170633,6805,749,Ruskin/Haney Place,EAST,28-ft Shuttle,XNE
310819,19.801552916570337,35.059502489299305,25.24052016290211,1.7705430799803994,1.2746737727716464,6805,749,Ruskin/Haney Place,WEST,28-ft Shuttle,XNE
310820,23.382121167812187,41.71893333615628,30.034869387191552,1.7842236397947737,1.2845228699155633,6805,749,Ruskin/Haney Place,WEST,28-ft Shuttle,XNE
310821,4.642922773948733,7.901482715067843,5.059865654793663,1.701833758554583,1.0898018125962339,6805,749,Ruskin/Haney Place,WEST,28-ft Shuttle,XNE
