shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty
XHT_61629,27.082439449500903,36.20085838810949,30.27665303643417,1.337665233963462,1.1179440867167574
55714_61629,20.1919754773139,32.51954428478911,23.638179492735578,1.6089565009111584,1.1706719592292274
56664_XHT,24.74353018282245,27.602884630615495,22.561341532921038,1.114734753160976,0.9118077075591929
XHT_55714,13.132091999815728,23.452665210684,17.60303227895213,1.7807200505436325,1.3404591042462344
XHT_56258,29.127728116079226,36.30299934439654,30.68740781332533,1.246412260027561,1.0535462186075928
XHT_61649,6.096764728882729,9.05923553718443,6.516488130051046,1.4833852932609017,1.0688436276997741
60419_XHT,15.781600929715896,19.696121274945277,13.6584535428317,1.247845507503265,0.8654669195894805
61704_XHT,15.290296616626845,18.128196423515334,12.964616833898015,1.1884583445415606,0.8478983213314607
56394_XHT,11.96463299456342,12.192951938794211,8.490815478415081,1.0194251015176095,0.7096595008198916
XHT_61704,15.13750731703415,23.484285720556297,18.32703239635348,1.5481206668799088,1.2107034541763806
54793_55714,9.467099945633432,16.72661625990467,11.745284359082913,1.769108830619082,1.2406422691777181
56394_61704,4.269598850270657,6.353568565228537,4.358245338519448,1.4836748534472253,1.0207622522296613
55714_XHT,13.838848424247184,17.935921533931307,12.27455279012452,1.28955926213746,0.8869634534487822
61597_55714,4.20859642079063,7.391665032359802,5.225305272995835,1.7593908262521059,1.2415790801851716
51317_61337,3.179191304601543,4.633647566866688,2.8015178252128283,1.4539934152979401,0.8812045444254731
54421_BTC,8.861740655732822,13.710288143860197,10.045736531786451,1.5449591401248595,1.1336075972035675
61656_XHT,6.172658529322896,8.252481646254394,5.827563449874345,1.3367512742286005,0.944092958032719
54778_60477,0.607113949734559,1.0909316630190737,0.8214872185746295,1.796914176483753,1.3531021959449263
60253_54444,9.817295989904453,18.4768695661885,12.907130582288247,1.878772280941904,1.3147337714540952
50405_52881,18.742689990828993,32.45703607290641,23.621222811677477,1.7310589112620547,1.2602898955931943
50405_54444,2.241309101300007,6.185077547607719,3.8360081417143106,2.757528028407262,1.7115033974962865
50405_60687,11.018066929332948,18.922065093331017,12.689201526818252,1.7110884624668299,1.1516722133023454
52751_BTC,4.374219421677904,6.547980217773664,4.222323803037883,1.498053649426001,0.9652748058574172
54413_50980,3.761463251262946,7.2203447772989895,4.691885480587102,1.9031524366260633,1.2473564586897818
58265_54053,17.390980492172602,25.906086561707944,18.467313341127056,1.4872496882896236,1.0618902913173236
58265_59832,1.386625690216002,3.690666939254806,2.2580703357486205,2.6792356945820175,1.6284642291582447
58363_BTC,8.078972308683019,10.544367052916881,7.308002121161146,1.3033804470781174,0.9045707599847497
58441_54444,14.095642604720775,26.118743746946816,17.978244540090365,1.849320378026286,1.2754469621746274
BTC_59518,12.577988996707173,16.178709680855675,12.13922439052706,1.2861650262160607,0.9651164740011318
BTC_60685,4.648143565258377,5.447730566465051,3.9648139685145853,1.1720281485340505,0.8529887067492488
50405_58202,1.1996154953992093,2.8132177514871146,1.6837584969052646,2.3299800689116905,1.403581817142952
50080_50405,1.1351370143991462,3.4107885598536143,2.0720009403903825,2.9981108318348775,1.8253311398599223
51843_61917,0.6042098798600142,1.5566656944202544,0.8763621085080348,2.5357668434842555,1.4504266443161669
VTC_58202,10.460801479716752,20.580527319641547,14.03094308799169,1.9555441515263945,1.3412875787000984
50388_VTC,3.8517970203261678,3.042527730333548,1.0030302185326945,0.7950738126748113,0.2604057828695652
VTC_50035,10.52304898805933,20.631880901928135,13.70332219641229,1.9455912018036234,1.3022197475239037
VTC_50624,11.286187825506643,22.761054684623595,15.427100954353568,1.9999749276649594,1.3669009583101668
VTC_50094,10.674278256485154,21.54283579208594,14.553353810045595,2.009863311219216,1.3634040129320883
61577_59982,3.424744388074907,7.3914320083791845,4.714155521193165,2.1454496754690084,1.376498502372334
XNE_57603,15.774433407958947,23.783013982101426,18.098437315877902,1.5008314088447352,1.1473272508631838
HTC_55131,15.806038079511039,27.55892443421468,20.611360007606116,1.748168495906166,1.3040181166160856
59930_VTC,0.07657423118521033,0.1540256433938478,0.10958119894940335,2.0114553030419007,1.431045369353549
