shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,depot_code,record_type,from_stop_name,to_stop_name
56664_61693,15.298828673345938,17.1835218907204,14.017323590152884,1.1231919944732782,0.9162350850149902,XHT,interline,Ladner Exchange @ Bay 1,Bridgeport Station @ Bay 6
XWV_60691,6.647627557288905,10.804483925598202,7.2489416598842675,1.6253142692615865,1.090455444053276,XWV,pullout,XWV,Phibbs Exchange @ Bay 13
54622_XWV,6.328937864908377,10.685450970100298,7.110582333787917,1.6883482186398413,1.1235032616157397,XWV,pullin,Westbound Marine Dr @ 25 St,XWV
60253_XWV,6.395376636126615,11.021337470582262,7.53540741645196,1.7233289136286707,1.1782585835344654,XWV,pullin,Phibbs Exchange @ Bay 1,XWV
XWV_54441,2.9491304919685675,4.891806710621209,3.3295153842216085,1.658728470626571,1.1289820485356452,XWV,pullout,XWV,Park Royal @ Bay 2
XHT_61629,27.082439449500903,36.20085838810949,30.27665303643417,1.3366911963603274,1.1179440867167574,XHT,pullout,XHT,White Rock Centre @ Bay 9
55714_61629,20.1919754773139,32.51954428478911,23.638179492735578,1.6105182140957675,1.1706719592292274,XHT,interline,Surrey Central Station @ Bay 6,White Rock Centre @ Bay 9
56664_XHT,24.74353018282245,27.602884630615492,22.56134153292104,1.1155596807192076,0.9118077075591932,XHT,pullin,Ladner Exchange @ Bay 1,XHT
XHT_55714,13.132091999815728,23.452665210684,17.60303227895213,1.78590472949878,1.3404591042462344,XHT,pullout,XHT,Surrey Central Station @ Bay 6
XHT_56258,29.127728116079226,36.30299934439654,30.68740781332533,1.2463381695861266,1.0535462186075928,XHT,pullout,XHT,Westbound Russell Ave @ Hospital St
XHT_61649,6.096764728882729,9.05923553718443,6.516488130051046,1.4859086646836366,1.0688436276997741,XHT,pullout,XHT,New Westminster Station @ Bay 2
60419_XHT,15.781600929715896,19.69612127494528,13.6584535428317,1.248043298183935,0.8654669195894805,XHT,pullin,Guildford @ Layover,XHT
61704_XHT,15.290296616626843,18.12819642351533,12.964616833898017,1.185601357386522,0.8478983213314609,XHT,pullin,Newton Exchange @ Bay 9,XHT
56394_XHT,11.96463299456342,12.192951938794211,8.490815478415081,1.0190828205373734,0.7096595008198916,XHT,pullin,Scottsdale Exchange @ Bay 1,XHT
XHT_61704,15.13750731703415,23.484285720556297,18.32703239635348,1.5513971507138145,1.2107034541763806,XHT,pullout,XHT,Newton Exchange @ Bay 9
54793_55714,9.467099945633432,16.72661625990467,11.745284359082913,1.7668152185949604,1.2406422691777181,XHT,interline,Scottsdale Exchange @ Bay 6,Surrey Central Station @ Bay 6
56394_61704,4.269598850270657,6.353568565228537,4.358245338519448,1.488094968178515,1.0207622522296613,XHT,interline,Scottsdale Exchange @ Bay 1,Newton Exchange @ Bay 9
55714_XHT,13.838848424247184,17.935921533931307,12.27455279012452,1.2960559277826615,0.8869634534487822,XHT,pullin,Surrey Central Station @ Bay 6,XHT
61597_55714,4.20859642079063,7.391665032359802,5.225305272995835,1.756325457067988,1.2415790801851716,XHT,interline,Guildford Exchange @ Bay 4,Surrey Central Station @ Bay 6
51317_61337,3.179191304601543,4.633647566866688,2.8015178252128283,1.4574925265302447,0.8812045444254731,VTC,interline,Southbound Knight St @ E 63 Ave,Marine Drive Station @ Bay 1
54421_BTC,8.861740655732822,13.710288143860195,10.045736531786453,1.547132631893347,1.1336075972035677,BTC,pullin,Lonsdale Quay @ Bay 1,BTC
61656_XHT,6.172658529322896,8.252481646254394,5.827563449874345,1.3369412234698235,0.944092958032719,XHT,pullin,New Westminster Station @ Bay 9,XHT
54778_60477,0.607113949734559,1.0909316630190735,0.8214872185746295,1.7969141764837526,1.3531021959449263,BTC,interline,Westbound E 15 St @ Grand Blvd East,Northbound Grand Blvd East @ E 15 St
60253_54444,9.817295989904451,18.4768695661885,12.907130582288248,1.8820731885021154,1.3147337714540956,BTC,interline,Phibbs Exchange @ Bay 1,Westbound W Georgia St @ Homer St
50405_52881,18.742689990828996,32.45703607290641,23.62122281167748,1.7317170634945143,1.260289895593194,BTC,interline,Burrard Station @ Bay 2,Westbound Broadway @ Lawrence Dr
50405_54444,2.241309101300007,6.185077547607719,3.836008141714311,2.7595825778872904,1.7115033974962868,BTC,interline,Burrard Station @ Bay 2,Westbound W Georgia St @ Homer St
50405_60687,11.018066929332948,18.922065093331017,12.689201526818252,1.717367049473586,1.1516722133023454,BTC,interline,Burrard Station @ Bay 2,Phibbs Exchange @ Bay 10
52751_BTC,4.374219421677904,6.547980217773664,4.222323803037883,1.4969482750048986,0.9652748058574172,BTC,pullin,Brentwood Station @ Bay 3 New,BTC
54413_50980,3.761463251262946,7.220344777298989,4.691885480587102,1.919557442140287,1.2473564586897818,BTC,interline,Eastbound Marine Dr @ Capilano Rd,Lonsdale Quay @ Bay 5
58265_54053,17.390980492172602,25.906086561707944,18.467313341127056,1.489627716698771,1.0618902913173236,BTC,interline,Southbound Cambie St @ W Georgia St,Southbound Panorama Dr @ Naughton Ave
58265_59832,1.386625690216002,3.690666939254806,2.2580703357486205,2.6616173097729727,1.6284642291582447,BTC,interline,Southbound Cambie St @ W Georgia St,Southbound Howe St @ Dunsmuir St
58363_BTC,8.078972308683019,10.54436705291688,7.308002121161146,1.305161925308759,0.9045707599847497,BTC,pullin,Northbound Lake City Way @ Enterprise St,BTC
58441_54444,14.095642604720776,26.118743746946816,17.978244540090365,1.8529658050637137,1.2754469621746274,BTC,interline,Sperling Station @ Bay 4,Westbound W Georgia St @ Homer St
BTC_59518,12.577988996707171,16.178709680855675,12.13922439052706,1.2862715721162696,0.9651164740011319,BTC,pullout,BTC,Northbound Banbury Rd @ Gallant Ave
BTC_60685,4.648143565258377,5.447730566465051,3.964813968514585,1.1720228710625522,0.8529887067492486,BTC,pullout,BTC,Phibbs Exchange @ Bay 8
50405_58202,1.1996154953992093,2.8132177514871146,1.6837584969052646,2.3450995442093125,1.403581817142952,BTC,interline,Burrard Station @ Bay 2,Waterfront Station @ Bay 1
50080_50405,1.1351370143991462,3.4107885598536143,2.0720009403903825,3.0047373282590226,1.8253311398599223,BTC,interline,Eastbound W Pender St @ Hamilton St,Burrard Station @ Bay 2
51843_61917,0.6042098798600142,1.5566656944202544,0.8763621085080348,2.576365839600155,1.4504266443161669,VTC,interline,Burrard Station @ Bay 3,Westbound W Pender St @ Howe St
VTC_58202,10.460801479716752,20.580527319641547,14.03094308799169,1.9673948845646967,1.3412875787000984,VTC,pullout,VTC,Waterfront Station @ Bay 1
50388_VTC,3.851797020326168,3.042527730333548,1.0030302185326945,0.7898982512001393,0.2604057828695652,VTC,pullin,Eastbound W 41 Ave @ Granville St,VTC
VTC_50035,10.52304898805933,20.63188090192813,13.70332219641229,1.9606371618472416,1.3022197475239037,VTC,pullout,VTC,Waterfront Station @ Bay 3
VTC_50624,11.286187825506644,22.761054684623595,15.427100954353568,2.0167176939217595,1.3669009583101666,VTC,pullout,VTC,Westbound Robson St @ Burrard St
VTC_50094,10.674278256485154,21.54283579208594,14.553353810045596,2.0182006946462723,1.3634040129320886,VTC,pullout,VTC,Westbound W Pender St @ Hamilton St
61577_59982,3.424744388074907,7.391432008379184,4.714155521193165,2.15824341054954,1.376498502372334,RTC,interline,Westbound Lansdowne Rd @ No. 3 Rd,Southbound Buswell St @ Cook Rd
XNE_57603,15.774433407958949,23.783013982101423,18.098437315877906,1.5076937070907261,1.147327250863184,XNE,pullout,XNE,Haney Place @ Bay 10
HTC_55131,15.80603807951104,27.55892443421468,20.61136000760612,1.7435694065509437,1.3040181166160858,HTC,pullout,HTC,Guildford Exchange @ Bay 2
59930_VTC,0.0765742311852103,0.1540256433938478,0.1095811989494033,2.0114553030419016,1.4310453693535488,VTC,pullin,Southbound Hudson St @ SW Marine Dr,VTC
